"cohort_month","month_index","active_customers","cohort_customers","retention_rate"
"2010-12-01","0","948","948","1.0000"
"2010-12-01","1","362","948","0.3819"
"2010-12-01","2","317","948","0.3344"
"2010-12-01","3","367","948","0.3871"
"2010-12-01","4","341","948","0.3597"
"2010-12-01","5","376","948","0.3966"
"2010-12-01","6","360","948","0.3797"
"2010-12-01","7","336","948","0.3544"
"2010-12-01","8","336","948","0.3544"
"2010-12-01","9","374","948","0.3945"
"2010-12-01","10","354","948","0.3734"
"2010-12-01","11","474","948","0.5000"
"2010-12-01","12","260","948","0.2743"
"2011-01-01","0","421","421","1.0000"
"2011-01-01","1","101","421","0.2399"
"2011-01-01","2","119","421","0.2827"
"2011-01-01","3","102","421","0.2423"
"2011-01-01","4","138","421","0.3278"
"2011-01-01","5","126","421","0.2993"
"2011-01-01","6","110","421","0.2613"
"2011-01-01","7","108","421","0.2565"
"2011-01-01","8","131","421","0.3112"
"2011-01-01","9","146","421","0.3468"
"2011-01-01","10","155","421","0.3682"
"2011-01-01","11","63","421","0.1496"
"2011-02-01","0","380","380","1.0000"
"2011-02-01","1","94","380","0.2474"
"2011-02-01","2","73","380","0.1921"
"2011-02-01","3","106","380","0.2789"
"2011-02-01","4","102","380","0.2684"
"2011-02-01","5","94","380","0.2474"
"2011-02-01","6","97","380","0.2553"
"2011-02-01","7","107","380","0.2816"
"2011-02-01","8","98","380","0.2579"
"2011-02-01","9","119","380","0.3132"
"2011-02-01","10","35","380","0.0921"
"2011-03-01","0","440","440","1.0000"
"2011-03-01","1","84","440","0.1909"
"2011-03-01","2","112","440","0.2545"
"2011-03-01","3","96","440","0.2182"
"2011-03-01","4","102","440","0.2318"
"2011-03-01","5","78","440","0.1773"
"2011-03-01","6","116","440","0.2636"
"2011-03-01","7","105","440","0.2386"
"2011-03-01","8","127","440","0.2886"
"2011-03-01","9","39","440","0.0886"
"2011-04-01","0","299","299","1.0000"
"2011-04-01","1","68","299","0.2274"
"2011-04-01","2","66","299","0.2207"
"2011-04-01","3","63","299","0.2107"
"2011-04-01","4","62","299","0.2074"
"2011-04-01","5","71","299","0.2375"
"2011-04-01","6","69","299","0.2308"
"2011-04-01","7","78","299","0.2609"
"2011-04-01","8","25","299","0.0836"
"2011-05-01","0","279","279","1.0000"
"2011-05-01","1","66","279","0.2366"
"2011-05-01","2","48","279","0.1720"
"2011-05-01","3","48","279","0.1720"
"2011-05-01","4","60","279","0.2151"
"2011-05-01","5","68","279","0.2437"
"2011-05-01","6","74","279","0.2652"
"2011-05-01","7","29","279","0.1039"
"2011-06-01","0","235","235","1.0000"
"2011-06-01","1","49","235","0.2085"
"2011-06-01","2","44","235","0.1872"
"2011-06-01","3","64","235","0.2723"
"2011-06-01","4","58","235","0.2468"
"2011-06-01","5","79","235","0.3362"
"2011-06-01","6","24","235","0.1021"
"2011-07-01","0","191","191","1.0000"
"2011-07-01","1","40","191","0.2094"
"2011-07-01","2","39","191","0.2042"
"2011-07-01","3","44","191","0.2304"
"2011-07-01","4","52","191","0.2723"
"2011-07-01","5","22","191","0.1152"
"2011-08-01","0","167","167","1.0000"
"2011-08-01","1","42","167","0.2515"
"2011-08-01","2","42","167","0.2515"
"2011-08-01","3","42","167","0.2515"
"2011-08-01","4","23","167","0.1377"
"2011-09-01","0","298","298","1.0000"
"2011-09-01","1","89","298","0.2987"
"2011-09-01","2","97","298","0.3255"
"2011-09-01","3","36","298","0.1208"
"2011-10-01","0","352","352","1.0000"
"2011-10-01","1","93","352","0.2642"
"2011-10-01","2","46","352","0.1307"
"2011-11-01","0","321","321","1.0000"
"2011-11-01","1","43","321","0.1340"
"2011-12-01","0","41","41","1.0000"
